date,hour,behavior_type,activeusers
2017-11-25,17,pv,100875
2017-11-25,18,buy,7864
2017-11-25,18,cart,17557
2017-11-25,18,fav,8569
2017-11-25,18,pv,99627
2017-11-25,19,buy,9200
2017-11-25,19,cart,20673
2017-11-25,19,fav,10053
2017-11-25,19,pv,112808
2017-11-25,20,buy,10731
2017-11-25,20,cart,25353
2017-11-25,20,fav,11766
2017-11-25,20,pv,127367
2017-11-25,21,buy,11380
2017-11-25,21,cart,28918
2017-11-25,21,fav,13310
2017-11-25,21,pv,136749
2017-11-25,22,buy,10877
2017-11-25,22,cart,29045
2017-11-25,22,fav,13449
2017-11-25,22,pv,129571
2017-11-25,23,buy,7660
2017-11-25,23,cart,23951
2017-11-25,23,fav,11064
2017-11-25,23,pv,98270
2017-11-26,0,buy,4057
2017-11-26,0,cart,12237
2017-11-26,0,fav,6580
2017-11-26,0,pv,56712
2017-11-26,1,buy,1844
2017-11-26,1,cart,5794
2017-11-26,1,fav,3272
2017-11-26,1,pv,27565
2017-11-26,2,buy,946
2017-11-26,2,cart,3172
2017-11-26,2,fav,1703
2017-11-26,2,pv,14607
2017-11-26,3,buy,627
2017-11-26,3,cart,2085
2017-11-26,3,fav,1055
2017-11-26,3,pv,9581
2017-11-26,4,buy,513
2017-11-26,4,cart,1790
2017-11-26,4,fav,860
2017-11-26,4,pv,8156
2017-11-26,5,buy,589
2017-11-26,5,cart,2274
2017-11-26,5,fav,1090
2017-11-26,5,pv,11158
2017-11-26,6,buy,1287
2017-11-26,6,cart,5020
2017-11-26,6,fav,2188
2017-11-26,6,pv,25204
2017-11-26,7,buy,3188
2017-11-26,7,cart,10617
2017-11-26,7,fav,4947
2017-11-26,7,pv,53382
2017-11-26,8,buy,5275
2017-11-26,8,cart,13609
2017-11-26,8,fav,6778
2017-11-26,8,pv,73352
2017-11-26,9,buy,7646
2017-11-26,9,cart,15932
2017-11-26,9,fav,8149
2017-11-26,9,pv,87268
2017-11-26,10,buy,9612
2017-11-26,10,cart,18260
2017-11-26,10,fav,9279
2017-11-26,10,pv,99827
2017-11-26,11,buy,9901
2017-11-26,11,cart,18235
2017-11-26,11,fav,9397
2017-11-26,11,pv,102137
2017-11-26,12,buy,9323
2017-11-26,12,cart,16849
2017-11-26,12,fav,8714
2017-11-26,12,pv,98188
2017-11-26,13,buy,9681
2017-11-26,13,cart,18035
2017-11-26,13,fav,8969
2017-11-26,13,pv,102157
2017-11-26,14,buy,9814
2017-11-26,14,cart,18577
2017-11-26,14,fav,9165
2017-11-26,14,pv,103073
2017-11-26,15,buy,9843
2017-11-26,15,cart,19075
2017-11-26,15,fav,9591
2017-11-26,15,pv,104483
2017-11-26,16,buy,9749
2017-11-26,16,cart,19374
2017-11-26,16,fav,9505
2017-11-26,16,pv,105693
2017-11-26,17,buy,8636
2017-11-26,17,cart,18336
2017-11-26,17,fav,8953
2017-11-26,17,pv,101128
2017-11-26,18,buy,8361
2017-11-26,18,cart,17781
2017-11-26,18,fav,8806
2017-11-26,18,pv,101735
2017-11-26,19,buy,9765
2017-11-26,19,cart,21666
2017-11-26,19,fav,10055
2017-11-26,19,pv,115979
2017-11-26,20,buy,11440
2017-11-26,20,cart,26583
2017-11-26,20,fav,12057
2017-11-26,20,pv,131949
2017-11-26,21,buy,12115
2017-11-26,21,cart,30842
2017-11-26,21,fav,13585
2017-11-26,21,pv,142435
2017-11-26,22,buy,11269
2017-11-26,22,cart,31032
2017-11-26,22,fav,13646
2017-11-26,22,pv,132838
2017-11-26,23,buy,7731
2017-11-26,23,cart,24051
2017-11-26,23,fav,10912
2017-11-26,23,pv,95656
2017-11-27,0,buy,7826
2017-11-27,0,cart,11458
2017-11-27,0,fav,6027
2017-11-27,0,pv,53403
2017-11-27,1,buy,1965
2017-11-27,1,cart,5079
2017-11-27,1,fav,2731
2017-11-27,1,pv,23413
2017-11-27,2,buy,944
2017-11-27,2,cart,2695
2017-11-27,2,fav,1438
2017-11-27,2,pv,12671
2017-11-27,3,buy,657
2017-11-27,3,cart,1841
2017-11-27,3,fav,994
2017-11-27,3,pv,9010
2017-11-27,4,buy,561
2017-11-27,4,cart,1593
2017-11-27,4,fav,848
2017-11-27,4,pv,7939
2017-11-27,5,buy,725
2017-11-27,5,cart,2260
2017-11-27,5,fav,1058
2017-11-27,5,pv,11791
2017-11-27,6,buy,1946
2017-11-27,6,cart,5343
2017-11-27,6,fav,2528
2017-11-27,6,pv,29767
2017-11-27,7,buy,3720
2017-11-27,7,cart,9017
2017-11-27,7,fav,4461
2017-11-27,7,pv,51690
2017-11-27,8,buy,5893
2017-11-27,8,cart,11761
2017-11-27,8,fav,6123
2017-11-27,8,pv,69738
2017-11-27,9,buy,8893
2017-11-27,9,cart,14779
2017-11-27,9,fav,7829
2017-11-27,9,pv,86692
2017-11-27,10,buy,11178
2017-11-27,10,cart,17574
2017-11-27,10,fav,9081
2017-11-27,10,pv,101068
2017-11-27,11,buy,10585
2017-11-27,11,cart,17514
2017-11-27,11,fav,9064
2017-11-27,11,pv,100502
2017-11-27,12,buy,10737
2017-11-27,12,cart,18284
2017-11-27,12,fav,9346
2017-11-27,12,pv,107978
2017-11-27,13,buy,11220
2017-11-27,13,cart,19616
2017-11-27,13,fav,9887
2017-11-27,13,pv,109495
2017-11-27,14,buy,10578
2017-11-27,14,cart,18214
2017-11-27,14,fav,9529
2017-11-27,14,pv,103129
2017-11-27,15,buy,10418
2017-11-27,15,cart,18438
2017-11-27,15,fav,9252
2017-11-27,15,pv,102798
2017-11-27,16,buy,9733
2017-11-27,16,cart,17747
2017-11-27,16,fav,8902
2017-11-27,16,pv,100567
2017-11-27,17,buy,8641
2017-11-27,17,cart,16504
2017-11-27,17,fav,8356
2017-11-27,17,pv,96392
2017-11-27,18,buy,8171
2017-11-27,18,cart,16205
2017-11-27,18,fav,7969
2017-11-27,18,pv,97040
2017-11-27,19,buy,9838
2017-11-27,19,cart,19962
2017-11-27,19,fav,9608
2017-11-27,19,pv,111693
2017-11-27,20,buy,11399
2017-11-27,20,cart,24531
2017-11-27,20,fav,11237
2017-11-27,20,pv,127802
2017-11-27,21,buy,12391
2017-11-27,21,cart,28847
2017-11-27,21,fav,12845
2017-11-27,21,pv,138865
2017-11-27,22,buy,11618
2017-11-27,22,cart,29325
2017-11-27,22,fav,13015
2017-11-27,22,pv,131263
2017-11-27,23,buy,7844
2017-11-27,23,cart,22089
2017-11-27,23,fav,10458
2017-11-27,23,pv,92390
2017-11-28,0,buy,3766
2017-11-28,0,cart,9943
2017-11-28,0,fav,5448
2017-11-28,0,pv,47791
2017-11-28,1,buy,1630
2017-11-28,1,cart,4544
2017-11-28,1,fav,2367
2017-11-28,1,pv,21343
2017-11-28,2,buy,848
2017-11-28,2,cart,2534
2017-11-28,2,fav,1264
2017-11-28,2,pv,11968
2017-11-28,3,buy,604
2017-11-28,3,cart,1836
2017-11-28,3,fav,907
2017-11-28,3,pv,8700
2017-11-28,4,buy,499
2017-11-28,4,cart,1666
2017-11-28,4,fav,824
2017-11-28,4,pv,8230
2017-11-28,5,buy,696
2017-11-28,5,cart,2421
2017-11-28,5,fav,1144
2017-11-28,5,pv,12406
2017-11-28,6,buy,1797
2017-11-28,6,cart,5691
2017-11-28,6,fav,2715
2017-11-28,6,pv,31209
2017-11-28,7,buy,3284
2017-11-28,7,cart,9207
2017-11-28,7,fav,4577
2017-11-28,7,pv,53454
2017-11-28,8,buy,5693
2017-11-28,8,cart,12074
2017-11-28,8,fav,6302
2017-11-28,8,pv,70413
2017-11-28,9,buy,8620
2017-11-28,9,cart,15424
2017-11-28,9,fav,7847
2017-11-28,9,pv,88007
2017-11-28,10,buy,10688
2017-11-28,10,cart,17765
2017-11-28,10,fav,9251
2017-11-28,10,pv,100576
2017-11-28,11,buy,10240
2017-11-28,11,cart,17353
2017-11-28,11,fav,9054
2017-11-28,11,pv,99826
2017-11-28,12,buy,10279
2017-11-28,12,cart,17825
2017-11-28,12,fav,9018
2017-11-28,12,pv,105439
2017-11-28,13,buy,10578
2017-11-28,13,cart,19090
2017-11-28,13,fav,9745
2017-11-28,13,pv,107162
2017-11-28,14,buy,10083
2017-11-28,14,cart,18030
2017-11-28,14,fav,9252
2017-11-28,14,pv,101946
2017-11-28,15,buy,10361
2017-11-28,15,cart,18341
2017-11-28,15,fav,9378
2017-11-28,15,pv,101900
2017-11-28,16,buy,9581
2017-11-28,16,cart,17693
2017-11-28,16,fav,9064
2017-11-28,16,pv,99294
2017-11-28,17,buy,8104
2017-11-28,17,cart,16218
2017-11-28,17,fav,8107
2017-11-28,17,pv,94184
2017-11-28,18,buy,7976
2017-11-28,18,cart,16124
2017-11-28,18,fav,8000
2017-11-28,18,pv,96107
2017-11-28,19,buy,9701
2017-11-28,19,cart,19946
2017-11-28,19,fav,9542
2017-11-28,19,pv,110704
2017-11-28,20,buy,11459
2017-11-28,20,cart,23891
2017-11-28,20,fav,11253
2017-11-28,20,pv,124958
2017-11-28,21,buy,12124
2017-11-28,21,cart,28155
2017-11-28,21,fav,12671
2017-11-28,21,pv,135768
2017-11-28,22,buy,11556
2017-11-28,22,cart,28711
2017-11-28,22,fav,13191
2017-11-28,22,pv,129864
2017-11-28,23,buy,7709
2017-11-28,23,cart,21588
2017-11-28,23,fav,10327
2017-11-28,23,pv,90901
2017-11-29,0,buy,3810
2017-11-29,0,cart,9747
2017-11-29,0,fav,5416
2017-11-29,0,pv,47785
2017-11-29,1,buy,1578
2017-11-29,1,cart,4540
2017-11-29,1,fav,2523
2017-11-29,1,pv,21691
2017-11-29,2,buy,866
2017-11-29,2,cart,2483
2017-11-29,2,fav,1346
2017-11-29,2,pv,12253
2017-11-29,3,buy,634
2017-11-29,3,cart,1885
2017-11-29,3,fav,940
2017-11-29,3,pv,8945
2017-11-29,4,buy,501
2017-11-29,4,cart,1619
2017-11-29,4,fav,774
2017-11-29,4,pv,8105
2017-11-29,5,buy,697
2017-11-29,5,cart,2416
2017-11-29,5,fav,1152
2017-11-29,5,pv,12366
2017-11-29,6,buy,1674
2017-11-29,6,cart,5499
2017-11-29,6,fav,2674
2017-11-29,6,pv,30403
2017-11-29,7,buy,3250
2017-11-29,7,cart,9465
2017-11-29,7,fav,4681
2017-11-29,7,pv,52836
2017-11-29,8,buy,5931
2017-11-29,8,cart,12516
2017-11-29,8,fav,6388
2017-11-29,8,pv,72079
2017-11-29,9,buy,8787
2017-11-29,9,cart,15547
2017-11-29,9,fav,8054
2017-11-29,9,pv,89581
2017-11-29,10,buy,11139
2017-11-29,10,cart,18255
2017-11-29,10,fav,9529
2017-11-29,10,pv,103254
2017-11-29,11,buy,10667
2017-11-29,11,cart,17810
2017-11-29,11,fav,9226
2017-11-29,11,pv,102311
2017-11-29,12,buy,10750
2017-11-29,12,cart,18510
2017-11-29,12,fav,9598
2017-11-29,12,pv,108770
2017-11-29,13,buy,11148
2017-11-29,13,cart,19805
2017-11-29,13,fav,10205
2017-11-29,13,pv,110816
2017-11-29,14,buy,10822
2017-11-29,14,cart,18808
2017-11-29,14,fav,9619
2017-11-29,14,pv,105739
2017-11-29,15,buy,10885
2017-11-29,15,cart,19127
2017-11-29,15,fav,9763
2017-11-29,15,pv,105517
2017-11-29,16,buy,10113
2017-11-29,16,cart,18558
2017-11-29,16,fav,9344
2017-11-29,16,pv,103288
2017-11-29,17,buy,8817
2017-11-29,17,cart,16879
2017-11-29,17,fav,8426
2017-11-29,17,pv,97238
2017-11-29,18,buy,8449
2017-11-29,18,cart,16693
2017-11-29,18,fav,8314
2017-11-29,18,pv,98297
2017-11-29,19,buy,10459
2017-11-29,19,cart,20845
2017-11-29,19,fav,9729
2017-11-29,19,pv,114084
2017-11-29,20,buy,11819
2017-11-29,20,cart,25019
2017-11-29,20,fav,11377
2017-11-29,20,pv,128211
2017-11-29,21,buy,12861
2017-11-29,21,cart,28679
2017-11-29,21,fav,12775
2017-11-29,21,pv,138411
2017-11-29,22,buy,11956
2017-11-29,22,cart,29661
2017-11-29,22,fav,13577
2017-11-29,22,pv,131574
2017-11-29,23,buy,8389
2017-11-29,23,cart,22285
2017-11-29,23,fav,10688
2017-11-29,23,pv,93324
2017-11-30,0,buy,3864
2017-11-30,0,cart,10541
2017-11-30,0,fav,5682
2017-11-30,0,pv,50498
2017-11-30,1,buy,1670
2017-11-30,1,cart,4812
2017-11-30,1,fav,2551
2017-11-30,1,pv,22696
2017-11-30,2,buy,863
2017-11-30,2,cart,2591
2017-11-30,2,fav,1405
2017-11-30,2,pv,12615
2017-11-30,3,buy,565
2017-11-30,3,cart,1980
2017-11-30,3,fav,973
2017-11-30,3,pv,9063
2017-11-30,4,buy,526
2017-11-30,4,cart,1766
2017-11-30,4,fav,761
2017-11-30,4,pv,8251
2017-11-30,5,buy,716
2017-11-30,5,cart,2448
2017-11-30,5,fav,1173
2017-11-30,5,pv,12358
2017-11-30,6,buy,1727
2017-11-30,6,cart,5815
2017-11-30,6,fav,2798
2017-11-30,6,pv,30838
2017-11-30,7,buy,3310
2017-11-30,7,cart,9480
2017-11-30,7,fav,4599
2017-11-30,7,pv,53442
2017-11-30,8,buy,5799
2017-11-30,8,cart,12691
2017-11-30,8,fav,6553
2017-11-30,8,pv,73075
2017-11-30,9,buy,8725
2017-11-30,9,cart,16183
2017-11-30,9,fav,8374
2017-11-30,9,pv,90862
2017-11-30,10,buy,12065
2017-11-30,10,cart,18961
2017-11-30,10,fav,9627
2017-11-30,10,pv,104733
2017-11-30,11,buy,10857
2017-11-30,11,cart,18502
2017-11-30,11,fav,9468
2017-11-30,11,pv,103227
2017-11-30,12,buy,10728
2017-11-30,12,cart,19016
2017-11-30,12,fav,9578
2017-11-30,12,pv,108688
2017-11-30,13,buy,10957
2017-11-30,13,cart,19984
2017-11-30,13,fav,10159
2017-11-30,13,pv,109887
2017-11-30,14,buy,10678
2017-11-30,14,cart,19009
2017-11-30,14,fav,9718
2017-11-30,14,pv,105107
2017-11-30,15,buy,10890
2017-11-30,15,cart,19253
2017-11-30,15,fav,9576
2017-11-30,15,pv,121730
2017-11-30,16,buy,10122
2017-11-30,16,cart,18653
2017-11-30,16,fav,9340
2017-11-30,16,pv,102807
2017-11-30,17,buy,8714
2017-11-30,17,cart,17073
2017-11-30,17,fav,8612
2017-11-30,17,pv,97544
2017-11-30,18,buy,8401
2017-11-30,18,cart,16987
2017-11-30,18,fav,8366
2017-11-30,18,pv,99386
2017-11-30,19,buy,10316
2017-11-30,19,cart,21137
2017-11-30,19,fav,9871
2017-11-30,19,pv,114125
2017-11-30,20,buy,11878
2017-11-30,20,cart,25032
2017-11-30,20,fav,11394
2017-11-30,20,pv,128294
2017-11-30,21,buy,12479
2017-11-30,21,cart,28887
2017-11-30,21,fav,13104
2017-11-30,21,pv,138498
2017-11-30,22,buy,11800
2017-11-30,22,cart,30060
2017-11-30,22,fav,13422
2017-11-30,22,pv,132448
2017-11-30,23,buy,8292
2017-11-30,23,cart,22782
2017-11-30,23,fav,10667
2017-11-30,23,pv,94636
2017-12-01,0,buy,4099
2017-12-01,0,cart,11475
2017-12-01,0,fav,5919
2017-12-01,0,pv,52039
2017-12-01,1,buy,1707
2017-12-01,1,cart,5326
2017-12-01,1,fav,2824
2017-12-01,1,pv,24157
2017-12-01,2,buy,895
2017-12-01,2,cart,3010
2017-12-01,2,fav,1568
2017-12-01,2,pv,13567
2017-12-01,3,buy,608
2017-12-01,3,cart,2083
2017-12-01,3,fav,1065
2017-12-01,3,pv,9508
2017-12-01,4,buy,507
2017-12-01,4,cart,1970
2017-12-01,4,fav,901
2017-12-01,4,pv,8744
2017-12-01,5,buy,670
2017-12-01,5,cart,2877
2017-12-01,5,fav,1253
2017-12-01,5,pv,12918
2017-12-01,6,buy,1709
2017-12-01,6,cart,6505
2017-12-01,6,fav,2793
2017-12-01,6,pv,31988
2017-12-01,7,buy,3383
2017-12-01,7,cart,10776
2017-12-01,7,fav,4855
2017-12-01,7,pv,55675
2017-12-01,8,buy,5576
2017-12-01,8,cart,14016
2017-12-01,8,fav,6464
2017-12-01,8,pv,73683
2017-12-01,9,buy,8117
2017-12-01,9,cart,16766
2017-12-01,9,fav,7967
2017-12-01,9,pv,88736
2017-12-01,10,buy,11105
2017-12-01,10,cart,19630
2017-12-01,10,fav,9537
2017-12-01,10,pv,101905
2017-12-01,11,buy,10170
2017-12-01,11,cart,18959
2017-12-01,11,fav,9079
2017-12-01,11,pv,101193
2017-12-01,12,buy,10309
2017-12-01,12,cart,19372
2017-12-01,12,fav,9249
2017-12-01,12,pv,106770
2017-12-01,13,buy,10315
2017-12-01,13,cart,21001
2017-12-01,13,fav,10074
2017-12-01,13,pv,109943
2017-12-01,14,buy,10200
2017-12-01,14,cart,20333
2017-12-01,14,fav,9631
2017-12-01,14,pv,105678
2017-12-01,15,buy,10142
2017-12-01,15,cart,20281
2017-12-01,15,fav,9679
2017-12-01,15,pv,105206
2017-12-01,16,buy,9412
2017-12-01,16,cart,19773
2017-12-01,16,fav,9324
2017-12-01,16,pv,103423
2017-12-01,17,buy,8279
2017-12-01,17,cart,18182
2017-12-01,17,fav,8548
2017-12-01,17,pv,99218
2017-12-01,18,buy,8135
2017-12-01,18,cart,18525
2017-12-01,18,fav,8477
2017-12-01,18,pv,100763
2017-12-01,19,buy,9500
2017-12-01,19,cart,22525
2017-12-01,19,fav,10231
2017-12-01,19,pv,115209
2017-12-01,20,buy,10948
2017-12-01,20,cart,27541
2017-12-01,20,fav,11927
2017-12-01,20,pv,130456
2017-12-01,21,buy,11849
2017-12-01,21,cart,31849
2017-12-01,21,fav,13550
2017-12-01,21,pv,142710
2017-12-01,22,buy,11096
2017-12-01,22,cart,32873
2017-12-01,22,fav,13973
2017-12-01,22,pv,137913
2017-12-01,23,buy,8191
2017-12-01,23,cart,27196
2017-12-01,23,fav,11812
2017-12-01,23,pv,105780
2017-12-02,0,buy,4832
2017-12-02,0,cart,15145
2017-12-02,0,fav,6888
2017-12-02,0,pv,68427
2017-12-02,1,buy,2297
2017-12-02,1,cart,7226
2017-12-02,1,fav,3694
2017-12-02,1,pv,32795
2017-12-02,2,buy,1178
2017-12-02,2,cart,3851
2017-12-02,2,fav,1954
2017-12-02,2,pv,17618
2017-12-02,3,buy,744
2017-12-02,3,cart,2628
2017-12-02,3,fav,1330
2017-12-02,3,pv,11956
2017-12-02,4,buy,646
2017-12-02,4,cart,2376
2017-12-02,4,fav,1075
2017-12-02,4,pv,10601
2017-12-02,5,buy,753
2017-12-02,5,cart,2991
2017-12-02,5,fav,1312
2017-12-02,5,pv,14314
2017-12-02,6,buy,1649
2017-12-02,6,cart,6765
2017-12-02,6,fav,2840
2017-12-02,6,pv,32281
2017-12-02,7,buy,3845
2017-12-02,7,cart,13626
2017-12-02,7,fav,5915
2017-12-02,7,pv,66178
2017-12-02,8,buy,6385
2017-12-02,8,cart,17839
2017-12-02,8,fav,8141
2017-12-02,8,pv,89851
2017-12-02,9,buy,9385
2017-12-02,9,cart,20658
2017-12-02,9,fav,9999
2017-12-02,9,pv,107762
2017-12-02,10,buy,12789
2017-12-02,10,cart,23301
2017-12-02,10,fav,11077
2017-12-02,10,pv,122551
2017-12-02,11,buy,12580
2017-12-02,11,cart,23624
2017-12-02,11,fav,11490
2017-12-02,11,pv,125939
2017-12-02,12,buy,12049
2017-12-02,12,cart,22823
2017-12-02,12,fav,11057
2017-12-02,12,pv,126122
2017-12-02,13,buy,12363
2017-12-02,13,cart,24505
2017-12-02,13,fav,11676
2017-12-02,13,pv,130988
2017-12-02,14,buy,12415
2017-12-02,14,cart,24921
2017-12-02,14,fav,11571
2017-12-02,14,pv,129507
2017-12-02,15,buy,12427
2017-12-02,15,cart,25633
2017-12-02,15,fav,11945
2017-12-02,15,pv,132107
2017-12-02,16,buy,12124
2017-12-02,16,cart,26037
2017-12-02,16,fav,12142
2017-12-02,16,pv,133671
2017-12-02,17,buy,10966
2017-12-02,17,cart,24462
2017-12-02,17,fav,11607
2017-12-02,17,pv,130612
2017-12-02,18,buy,10568
2017-12-02,18,cart,24230
2017-12-02,18,fav,11283
2017-12-02,18,pv,129497
2017-12-02,19,buy,12220
2017-12-02,19,cart,28593
2017-12-02,19,fav,13085
2017-12-02,19,pv,146359
2017-12-02,20,buy,14052
2017-12-02,20,cart,35155
2017-12-02,20,fav,15491
2017-12-02,20,pv,166024
2017-12-02,21,buy,15041
2017-12-02,21,cart,40940
2017-12-02,21,fav,17690
2017-12-02,21,pv,180807
2017-12-02,22,buy,14058
2017-12-02,22,cart,41606
2017-12-02,22,fav,18028
2017-12-02,22,pv,173641
2017-12-02,23,buy,10765
2017-12-02,23,cart,35482
2017-12-02,23,fav,15735
2017-12-02,23,pv,137430
2017-12-03,0,buy,5758
2017-12-03,0,cart,18064
2017-12-03,0,fav,9282
2017-12-03,0,pv,79555
2017-12-03,1,buy,2510
2017-12-03,1,cart,8306
2017-12-03,1,fav,4421
2017-12-03,1,pv,36913
2017-12-03,2,buy,1223
2017-12-03,2,cart,4245
2017-12-03,2,fav,2256
2017-12-03,2,pv,19468
2017-12-03,3,buy,830
2017-12-03,3,cart,2856
2017-12-03,3,fav,1451
2017-12-03,3,pv,12936
2017-12-03,4,buy,679
2017-12-03,4,cart,2396
2017-12-03,4,fav,1112
2017-12-03,4,pv,11121
2017-12-03,5,buy,771
2017-12-03,5,cart,3005
2017-12-03,5,fav,1377
2017-12-03,5,pv,14281
2017-12-03,6,buy,1541
2017-12-03,6,cart,6267
2017-12-03,6,fav,2831
2017-12-03,6,pv,30837
2017-12-03,7,buy,3678
2017-12-03,7,cart,13718
2017-12-03,7,fav,5939
2017-12-03,7,pv,66625
2017-12-03,8,buy,6559
2017-12-03,8,cart,18778
2017-12-03,8,fav,8655
2017-12-03,8,pv,94431
2017-12-03,9,buy,9398
2017-12-03,9,cart,21199
2017-12-03,9,fav,10148
2017-12-03,9,pv,111443
2017-12-03,10,buy,13651
2017-12-03,10,cart,24420
2017-12-03,10,fav,11803
2017-12-03,10,pv,128769
2017-12-03,11,buy,12660
2017-12-03,11,cart,24062
2017-12-03,11,fav,11670
2017-12-03,11,pv,129862
2017-12-03,12,buy,11902
2017-12-03,12,cart,22590
2017-12-03,12,fav,10837
2017-12-03,12,pv,126803
2017-12-03,13,buy,12291
2017-12-03,13,cart,24243
2017-12-03,13,fav,11549
2017-12-03,13,pv,131478
2017-12-03,14,buy,12724
2017-12-03,14,cart,25053
2017-12-03,14,fav,11792
2017-12-03,14,pv,132484
2017-12-03,15,buy,12408
2017-12-03,15,cart,25567
2017-12-03,15,fav,12006
2017-12-03,15,pv,134306
2017-12-03,16,buy,12250
2017-12-03,16,cart,25754
2017-12-03,16,fav,12176
2017-12-03,16,pv,134911
2017-12-03,17,buy,11055
2017-12-03,17,cart,23404
2017-12-03,17,fav,11169
2017-12-03,17,pv,128218
2017-12-03,18,buy,10192
2017-12-03,18,cart,23254
2017-12-03,18,fav,10792
2017-12-03,18,pv,126605
2017-12-03,19,buy,11904
2017-12-03,19,cart,27585
2017-12-03,19,fav,12485
2017-12-03,19,pv,143675
2017-12-03,20,buy,13559
2017-12-03,20,cart,33880
2017-12-03,20,fav,14574
2017-12-03,20,pv,162534
2017-12-03,21,buy,14885
2017-12-03,21,cart,39785
2017-12-03,21,fav,16844
2017-12-03,21,pv,176198
2017-12-03,22,buy,13332
2017-12-03,22,cart,39870
2017-12-03,22,fav,17363
2017-12-03,22,pv,165452
2017-12-03,23,buy,9227
2017-12-03,23,cart,30193
2017-12-03,23,fav,13599
2017-12-03,23,pv,116604
